id,product_id,color,size,stock,price,note
13186,6593,Đen,L,44,94470,
13187,6594,Trắng,L,115,126412,
13188,6594,Trắng,L,34,116752,
13189,6595,Đen,L,121,186982,
13190,6595,Đen,L,100,182093,
13191,6596,Trắng,M,95,246758,
13192,6596,Đen,M,95,245473,
13193,6597,Trắng,M,75,308000,
13194,6597,Đen,L,92,317966,
13195,6598,Trắng,M,71,56533,
13196,6598,Đen,M,20,61797,
13197,6599,Đen,M,100,152813,
13198,6599,Trắng,M,50,157449,
13199,6600,Trắng,L,28,459273,
13200,6600,Đen,M,103,445842,
13201,6601,Đen,M,45,95679,
13202,6601,Trắng,M,146,105467,
13203,6602,Trắng,L,28,115742,
13204,6602,Trắng,L,135,128453,
13205,6603,Trắng,M,73,181412,
13206,6603,Trắng,M,62,181419,
13207,6604,Trắng,M,131,248810,
13208,6604,Đen,M,149,258676,
13209,6605,Đen,M,64,308551,
13210,6605,Trắng,L,128,313876,
13211,6606,Đen,M,53,52948,
13212,6606,Đen,M,52,52730,
13213,6607,Trắng,M,38,157565,
13214,6607,Đen,M,30,148693,
13215,6608,Đen,M,66,450815,
13216,6608,Trắng,M,28,452986,
13217,6609,Đen,M,88,105723,
13218,6609,Đen,M,143,97426,
13219,6610,Đen,M,142,129313,
13220,6610,Đen,M,48,122874,
13221,6611,Đen,L,23,194002,
13222,6611,Trắng,L,82,194097,
13223,6612,Trắng,M,135,255787,
13224,6612,Đen,L,84,252190,
13225,6613,Trắng,M,46,318822,
13226,6613,Trắng,M,72,314431,
13227,6614,Trắng,M,22,57799,
13228,6614,Trắng,L,63,50800,
13229,6615,Đen,M,58,159018,
13230,6615,Đen,M,133,155155,
13231,6616,Trắng,M,110,445876,
13232,6616,Đen,M,90,448025,
13233,6617,Đen,L,138,97539,
13234,6617,Đen,L,54,104653,
13235,6618,Đen,M,134,128572,
13236,6618,Trắng,M,37,127763,
13237,6619,Trắng,L,132,184413,
13238,6619,Đen,L,71,189000,
13239,6620,Đen,M,70,251586,
13240,6620,Trắng,M,145,258087,
13241,6621,Đen,L,51,306304,
13242,6621,Đen,M,98,313993,
13243,6622,Trắng,M,141,50221,
13244,6622,Đen,M,142,64535,
13245,6623,Trắng,L,88,154619,
13246,6623,Trắng,L,108,155557,
13247,6624,Đen,L,80,445767,
13248,6624,Đen,M,92,452235,
13249,6625,Trắng,M,119,101670,
13250,6625,Đen,M,20,99718,
13251,6626,Đen,L,144,128134,
13252,6626,Đen,M,36,129422,
13253,6627,Trắng,M,92,180895,
13254,6627,Trắng,L,91,185758,
13255,6628,Đen,L,56,257373,
13256,6628,Đen,L,95,254776,
13257,6629,Trắng,L,149,317990,
13258,6629,Đen,L,75,305174,
13259,6630,Trắng,L,72,54319,
13260,6630,Trắng,L,48,63270,
13261,6631,Đen,M,122,158587,
13262,6631,Trắng,L,84,150350,
13263,6632,Trắng,M,29,455426,
13264,6632,Đen,L,145,457893,
13265,6633,Trắng,M,109,99591,
13266,6633,Đen,L,45,99178,
13267,6634,Đen,L,150,116532,
13268,6634,Đen,M,145,115679,
13269,6635,Trắng,L,127,181080,
13270,6635,Đen,M,90,189949,
13271,6636,Trắng,L,75,246552,
13272,6636,Trắng,M,40,251415,
13273,6637,Đen,M,113,307503,
13274,6637,Trắng,L,104,317569,
13275,6638,Trắng,M,43,50280,
13276,6638,Trắng,M,30,52397,
13277,6639,Trắng,L,24,150008,
13278,6639,Đen,M,90,155183,
13279,6640,Đen,L,133,446275,
13280,6640,Đen,L,75,455367,
13281,6641,Trắng,M,88,102429,
13282,6641,Đen,L,49,103966,
13283,6642,Trắng,L,107,116156,
13284,6642,Trắng,M,59,126301,
13285,6643,Trắng,L,96,191554,
13286,6643,Trắng,M,68,187061,
13287,6644,Đen,L,82,249430,
13288,6644,Trắng,L,128,255887,
13289,6645,Đen,L,21,317657,
13290,6645,Trắng,M,140,317701,
13291,6646,Trắng,L,75,55121,
13292,6646,Trắng,M,128,57714,
13293,6647,Đen,L,53,148196,
13294,6647,Trắng,L,88,150851,
13295,6648,Trắng,L,125,448281,
13296,6648,Trắng,L,105,452108,
13297,6649,Đen,L,136,95339,
13298,6649,Đen,M,102,108099,
13299,6650,Trắng,L,50,128568,
13300,6650,Đen,M,57,122219,
13301,6651,Trắng,L,122,180365,
13302,6651,Đen,M,69,191606,
13303,6652,Trắng,M,27,255061,
13304,6652,Đen,L,69,249449,
13305,6653,Đen,L,54,317838,
13306,6653,Trắng,L,75,315743,
13307,6654,Đen,M,31,55295,
13308,6654,Đen,M,65,55789,
13309,6655,Trắng,L,93,146904,
13310,6655,Trắng,M,118,149782,
13311,6656,Đen,M,33,459725,
13312,6656,Đen,M,70,459165,
13313,6657,Đen,M,108,105674,
13314,6657,Đen,M,30,108689,
13315,6658,Trắng,M,66,124452,
13316,6658,Đen,L,26,115156,
13317,6659,Trắng,M,88,186168,
13318,6659,Trắng,M,72,187622,
13319,6660,Đen,L,117,248692,
13320,6660,Đen,L,150,252355,
13321,6661,Trắng,L,91,307495,
13322,6661,Đen,M,107,308254,
13323,6662,Đen,M,117,59094,
13324,6662,Trắng,L,39,60248,
13325,6663,Đen,L,26,157442,
13326,6663,Trắng,M,80,150134,
13327,6664,Đen,M,90,447817,
13328,6664,Trắng,L,63,451239,
13329,6665,Đen,M,150,97620,
13330,6665,Đen,M,63,99369,
13331,6666,Đen,M,134,118165,
13332,6666,Đen,M,144,115222,
13333,6667,Đen,M,52,194138,
13334,6667,Đen,L,85,187079,
13335,6668,Đen,L,127,249905,
13336,6668,Đen,L,52,245257,
13337,6669,Trắng,M,145,315003,
13338,6669,Đen,M,119,314711,
13339,6670,Trắng,L,25,54017,
13340,6670,Đen,L,34,51541,
13341,6671,Đen,L,31,145969,
13342,6671,Đen,M,70,150484,
13343,6672,Trắng,L,127,449366,
13344,6672,Đen,L,114,459360,
13345,6673,Trắng,L,86,100219,
13346,6673,Trắng,L,118,99617,
13347,6674,Đen,M,62,127465,
13348,6674,Trắng,M,55,124667,
13349,6675,Đen,L,104,188959,
13350,6675,Đen,M,43,186212,
13351,6676,Trắng,L,101,259686,
13352,6676,Trắng,M,127,245029,
13353,6677,Đen,M,130,306212,
13354,6677,Đen,M,50,306192,
13355,6678,Trắng,M,104,58612,
13356,6678,Đen,M,57,57055,
13357,6679,Đen,M,114,158763,
13358,6679,Đen,M,89,158741,
13359,6680,Đen,M,122,458551,
13360,6680,Đen,L,45,453486,
13361,6681,Đen,M,128,100608,
13362,6681,Đen,L,56,94337,
13363,6682,Đen,M,89,128264,
13364,6682,Đen,M,66,125686,
13365,6683,Trắng,M,67,194636,
13366,6683,Trắng,M,134,184284,
13367,6684,Trắng,L,37,254059,
13368,6684,Đen,L,59,254590,
13369,6685,Trắng,L,107,307774,
13370,6685,Trắng,L,149,319602,
13371,6686,Đen,L,113,55772,
13372,6686,Đen,M,135,53573,
13373,6687,Trắng,M,48,156273,
13374,6687,Đen,M,112,149824,
13375,6688,Trắng,L,123,458190,
13376,6688,Đen,M,148,447561,
13377,6689,Đen,M,104,95966,
13378,6689,Đen,L,68,100131,
13379,6690,Trắng,M,93,127628,
13380,6690,Trắng,M,33,124852,
13381,6691,Đen,M,52,181498,
13382,6691,Đen,L,147,183061,
13383,6692,Trắng,M,77,257963,
13384,6692,Trắng,L,144,259722,
13385,6693,Đen,L,22,310473,
13386,6693,Trắng,L,41,313383,
13387,6694,Đen,L,45,62336,
13388,6694,Đen,L,146,54293,
13389,6695,Trắng,L,102,146092,
13390,6695,Trắng,L,77,145224,
13391,6696,Trắng,L,96,445820,
13392,6696,Trắng,L,106,448853,
13393,6697,Đen,L,135,102934,
13394,6697,Đen,L,74,108280,
13395,6698,Đen,M,34,128618,
13396,6698,Trắng,M,34,123483,
13397,6699,Trắng,L,29,183033,
13398,6699,Trắng,M,56,183311,
13399,6700,Đen,M,129,257496,
13400,6700,Đen,M,85,254187,
13401,6701,Đen,M,80,312737,
13402,6701,Trắng,M,121,314973,
13403,6702,Trắng,M,36,63001,
13404,6702,Trắng,L,136,50677,
13405,6703,Trắng,M,80,145401,
13406,6703,Đen,L,44,151796,
13407,6704,Trắng,L,134,449960,
13408,6704,Đen,L,84,454366,
13409,6705,Trắng,L,69,98607,
13410,6705,Trắng,L,49,101141,
13411,6706,Đen,L,54,129173,
13412,6706,Trắng,M,102,127763,
13413,6707,Đen,M,117,187510,
13414,6707,Đen,L,51,191157,
13415,6708,Đen,M,141,251846,
13416,6708,Đen,L,140,254288,
13417,6709,Trắng,M,94,318566,
13418,6709,Đen,L,37,314367,
13419,6710,Đen,L,140,60373,
13420,6710,Trắng,L,113,53786,
13421,6711,Đen,M,68,149608,
13422,6711,Trắng,L,34,153575,
13423,6712,Trắng,L,50,447975,
13424,6712,Trắng,L,91,459859,
13425,6713,Trắng,M,41,106404,
13426,6713,Đen,L,141,100366,
13427,6714,Trắng,L,127,125147,
13428,6714,Trắng,L,52,121554,
13429,6715,Trắng,M,74,184127,
13430,6715,Đen,M,43,190157,
13431,6716,Đen,M,102,257510,
13432,6716,Trắng,M,123,255775,
13433,6717,Trắng,L,108,317359,
13434,6717,Trắng,M,105,309732,
13435,6718,Trắng,L,92,63401,
13436,6718,Đen,L,28,54016,
13437,6719,Trắng,L,61,153138,
13438,6719,Đen,L,58,149084,
13439,6720,Trắng,L,94,447523,
13440,6720,Đen,M,55,453885,
13441,6721,Trắng,M,142,99205,
13442,6721,Trắng,L,108,94681,
13443,6722,Đen,M,59,115748,
13444,6722,Đen,L,146,116584,
13445,6723,Đen,M,99,185690,
13446,6723,Đen,L,74,180872,
13447,6724,Trắng,M,70,251103,
13448,6724,Trắng,L,33,245204,
13449,6725,Trắng,M,74,319768,
13450,6725,Trắng,M,108,316736,
13451,6726,Đen,L,112,52261,
13452,6726,Đen,L,121,52099,
13453,6727,Trắng,L,146,145291,
13454,6727,Đen,M,65,153505,
13455,6728,Đen,L,71,458224,
13456,6728,Đen,M,74,456022,
13457,6729,Trắng,L,90,94264,
13458,6729,Trắng,M,106,95807,
13459,6730,Trắng,L,115,128195,
13460,6730,Đen,L,97,116414,
13461,6731,Đen,L,45,188129,
13462,6731,Đen,M,131,194574,
13463,6732,Đen,M,92,247420,
13464,6732,Đen,L,80,252289,
13465,6733,Đen,L,65,310949,
13466,6733,Đen,L,50,317407,
13467,6734,Đen,M,75,54585,
13468,6734,Trắng,M,35,57211,
13469,6735,Trắng,M,24,151968,
13470,6735,Trắng,M,121,158652,
13471,6736,Trắng,L,22,456139,
13472,6736,Đen,M,24,454199,
13473,6737,Đen,L,52,102375,
13474,6737,Đen,M,148,104594,
13475,6738,Trắng,M,100,122878,
13476,6738,Trắng,M,37,118455,
13477,6739,Trắng,M,48,188593,
13478,6739,Trắng,M,132,193228,
13479,6740,Trắng,L,123,251091,
13480,6740,Trắng,L,35,259050,
13481,6741,Đen,M,79,316730,
13482,6741,Trắng,M,73,307714,
13483,6742,Đen,L,148,55077,
13484,6742,Đen,M,119,56796,
13485,6743,Trắng,L,31,154735,
13486,6743,Đen,M,142,157597,
13487,6744,Đen,L,37,457913,
13488,6744,Trắng,M,72,458174,
13489,6745,Trắng,L,20,104626,
13490,6745,Trắng,L,97,104075,
13491,6746,Trắng,M,29,127746,
13492,6746,Trắng,L,71,124643,
13493,6747,Trắng,L,118,193186,
13494,6747,Trắng,L,63,182228,
13495,6748,Trắng,M,91,252034,
13496,6748,Đen,M,88,246375,
13497,6749,Trắng,M,104,318982,
13498,6749,Đen,M,21,316746,
13499,6750,Đen,M,83,62242,
13500,6750,Đen,M,102,52067,
13501,6751,Đen,M,107,157912,
13502,6751,Đen,L,40,149609,
13503,6752,Trắng,M,31,457169,
13504,6752,Trắng,M,124,459954,
13505,6753,Đen,L,130,105494,
13506,6753,Trắng,M,37,99600,
13507,6754,Trắng,M,89,117774,
13508,6754,Trắng,M,45,115963,
13509,6755,Đen,M,85,191109,
13510,6755,Đen,L,50,188527,
13511,6756,Trắng,M,113,250043,
13512,6756,Đen,L,32,245518,
13513,6757,Đen,M,42,319480,
13514,6757,Đen,L,89,314030,
13515,6758,Đen,M,123,64993,
13516,6758,Trắng,L,23,60618,
13517,6759,Đen,L,79,153853,
13518,6759,Trắng,L,120,145821,
13519,6760,Trắng,L,145,458806,
13520,6760,Đen,M,94,453317,
13521,6761,Trắng,L,136,106818,
13522,6761,Đen,M,77,101568,
13523,6762,Trắng,L,120,123659,
13524,6762,Trắng,L,49,123554,
13525,6763,Đen,M,111,186491,
13526,6763,Trắng,L,64,180431,
13527,6764,Trắng,M,49,247378,
13528,6764,Đen,L,148,251146,
13529,6765,Trắng,M,132,307835,
13530,6765,Đen,L,133,317293,
13531,6766,Đen,M,54,63775,
13532,6766,Trắng,M,125,51168,
13533,6767,Đen,L,92,145109,
13534,6767,Đen,M,62,149519,
13535,6768,Trắng,M,43,452470,
13536,6768,Đen,L,70,451202,
13537,6769,Trắng,L,50,101738,
13538,6769,Đen,M,103,100655,
13539,6770,Trắng,M,70,125326,
13540,6770,Đen,M,25,128542,
13541,6771,Trắng,M,80,180886,
13542,6771,Đen,L,76,181813,
13543,6772,Trắng,M,78,257456,
13544,6772,Đen,M,83,248737,
13545,6773,Đen,M,49,308383,
13546,6773,Trắng,L,51,310362,
13547,6774,Đen,L,97,55221,
13548,6774,Trắng,M,44,55991,
13549,6775,Đen,L,44,152866,
13550,6775,Trắng,L,95,156315,
13551,6776,Đen,M,89,445927,
13552,6776,Trắng,M,133,450607,
13553,6777,Trắng,L,84,97099,
13554,6777,Đen,M,70,106090,
13555,6778,Đen,M,103,127617,
13556,6778,Đen,L,150,122589,
13557,6779,Đen,M,135,194935,
13558,6779,Đen,L,42,185024,
13559,6780,Đen,M,119,255176,
13560,6780,Đen,L,65,257557,
13561,6781,Đen,L,78,311719,
13562,6781,Đen,M,87,307570,
13563,6782,Trắng,M,65,57304,
13564,6782,Đen,M,132,57659,
13565,6783,Trắng,L,48,149544,
13566,6783,Trắng,M,48,156603,
13567,6784,Đen,M,74,447740,
13568,6784,Trắng,M,22,451173,
13569,6785,Trắng,M,105,105887,
13570,6785,Đen,L,73,107543,
13571,6786,Trắng,L,118,123063,
13572,6786,Trắng,M,138,116847,
13573,6787,Trắng,M,44,194465,
13574,6787,Đen,L,20,180029,
13575,6788,Đen,M,92,256740,
13576,6788,Đen,M,119,247990,
13577,6789,Trắng,M,143,314993,
13578,6789,Trắng,L,140,307993,
13579,6790,Trắng,L,52,63825,
13580,6790,Đen,M,38,63946,
13581,6791,Đen,L,69,158930,
13582,6791,Trắng,M,150,154887,
13583,6792,Đen,L,52,456812,
13584,6792,Đen,M,54,453127,
13585,6793,Trắng,M,26,95849,
13586,6793,Trắng,M,47,101901,
13587,6794,Đen,L,90,120533,
13588,6794,Trắng,M,25,125319,
13589,6795,Trắng,M,35,188696,
13590,6795,Đen,L,101,191140,
13591,6796,Đen,L,96,252968,
13592,6796,Đen,M,102,255984,
13593,6797,Trắng,M,142,318324,
13594,6797,Đen,M,96,314511,
13595,6798,Đen,L,62,51709,
13596,6798,Trắng,M,44,55445,
13597,6799,Trắng,L,138,152470,
13598,6799,Trắng,M,143,147952,
13599,6800,Đen,L,117,445675,
13600,6800,Trắng,L,69,451174,
13601,6801,Trắng,L,133,98669,
13602,6801,Trắng,L,142,97621,
13603,6802,Đen,L,45,115926,
13604,6802,Trắng,L,65,126460,
13605,6803,Đen,M,86,187184,
13606,6803,Trắng,M,149,193440,
13607,6804,Đen,L,23,258812,
13608,6804,Trắng,L,127,257271,
13609,6805,Trắng,M,25,315609,
13610,6805,Trắng,M,114,318935,
13611,6806,Đen,M,133,57404,
13612,6806,Trắng,L,141,52228,
13613,6807,Trắng,L,129,152684,
13614,6807,Đen,M,32,159555,
13615,6808,Đen,M,77,452940,
13616,6808,Đen,L,40,456405,
13617,6809,Đen,L,142,96915,
13618,6809,Đen,L,62,102328,
13619,6810,Trắng,L,66,121082,
13620,6810,Trắng,M,105,124374,
13621,6811,Đen,L,84,192476,
13622,6811,Đen,L,110,190557,
13623,6812,Đen,L,46,255369,
13624,6812,Trắng,L,45,252413,
13625,6813,Đen,M,75,316933,
13626,6813,Trắng,L,129,306905,
13627,6814,Trắng,L,31,53798,
13628,6814,Đen,L,116,63475,
13629,6815,Trắng,M,36,156158,
13630,6815,Trắng,L,101,155601,
13631,6816,Trắng,M,32,452570,
13632,6816,Trắng,L,95,457479,
13633,6817,Trắng,L,62,105879,
13634,6817,Trắng,M,68,104984,
13635,6818,Trắng,L,74,122051,
13636,6818,Đen,L,100,119018,
13637,6819,Trắng,L,62,187086,
13638,6819,Trắng,M,143,188258,
13639,6820,Đen,M,50,255571,
13640,6820,Đen,M,31,245319,
13641,6821,Trắng,L,48,317760,
13642,6821,Đen,M,128,308405,
13643,6822,Đen,M,60,63259,
13644,6822,Trắng,L,60,59204,
13645,6823,Trắng,L,127,150729,
13646,6823,Đen,L,53,151140,
13647,6824,Trắng,M,115,458881,
13648,6824,Đen,M,140,459388,
13649,6825,Trắng,M,147,97214,
13650,6825,Đen,M,120,94232,
13651,6826,Đen,M,78,123043,
13652,6826,Trắng,L,52,126786,
13653,6827,Trắng,L,62,183540,
13654,6827,Đen,M,42,186246,
13655,6828,Trắng,M,75,249132,
13656,6828,Đen,M,53,245411,
13657,6829,Đen,L,96,314491,
13658,6829,Trắng,M,148,316217,
13659,6830,Đen,L,72,64918,
13660,6830,Đen,L,142,63360,
13661,6831,Trắng,M,94,157508,
13662,6831,Đen,M,113,153353,
13663,6832,Đen,M,124,456989,
13664,6832,Đen,L,147,455887,
13665,6833,Đen,L,52,104781,
13666,6833,Đen,L,105,102857,
13667,6834,Đen,L,148,119446,
13668,6834,Trắng,M,84,118015,
13669,6835,Trắng,M,109,188764,
13670,6835,Đen,M,85,185833,
13671,6836,Trắng,L,97,255584,
13672,6836,Đen,M,88,248804,
13673,6837,Trắng,M,46,307821,
13674,6837,Trắng,L,83,317762,
13675,6838,Trắng,L,36,58725,
13676,6838,Đen,L,98,56513,
13677,6839,Trắng,M,110,145297,
13678,6839,Đen,M,92,146097,
13679,6840,Đen,L,56,445977,
13680,6840,Đen,M,88,453025,
13681,6841,Trắng,M,50,97568,
13682,6841,Trắng,M,44,95404,
13683,6842,Trắng,L,125,121612,
13684,6842,Đen,L,93,121812,
13685,6843,Trắng,L,59,188272,
13686,6843,Đen,L,103,180040,
13687,6844,Trắng,M,56,250693,
13688,6844,Đen,L,133,250323,
13689,6845,Đen,M,61,316218,
13690,6845,Đen,M,142,317565,
13691,6846,Trắng,L,150,57301,
13692,6846,Đen,M,22,57380,
13693,6847,Đen,L,134,154336,
13694,6847,Đen,M,23,154476,
13695,6848,Đen,L,112,459616,
13696,6848,Trắng,M,133,447999,
13697,6849,Đen,M,58,97351,
13698,6849,Đen,L,104,101596,
13699,6850,Đen,L,30,126387,
13700,6850,Trắng,L,58,120636,
13701,6851,Đen,L,147,185547,
13702,6851,Trắng,M,121,188033,
13703,6852,Đen,M,138,246518,
13704,6852,Trắng,M,120,248741,
13705,6853,Trắng,M,36,308217,
13706,6853,Trắng,M,34,318445,
13707,6854,Trắng,L,131,51721,
13708,6854,Trắng,M,64,60205,
13709,6855,Trắng,L,72,156263,
13710,6855,Đen,M,104,157742,
13711,6856,Trắng,M,119,448871,
13712,6856,Trắng,L,55,452371,
13713,6857,Đen,L,55,97576,
13714,6857,Trắng,M,73,97373,
13715,6858,Trắng,M,21,122472,
13716,6858,Trắng,M,55,120641,
13717,6859,Đen,M,53,193376,
13718,6859,Trắng,M,94,194054,
13719,6860,Trắng,M,107,255837,
13720,6860,Đen,M,150,245700,
13721,6861,Đen,M,145,310355,
13722,6861,Trắng,L,126,309558,
13723,6862,Đen,L,78,60607,
13724,6862,Đen,L,112,53855,
13725,6863,Đen,M,30,151256,
13726,6863,Trắng,M,104,154757,
13727,6864,Đen,L,146,446954,
13728,6864,Trắng,M,24,455993,
13729,6865,Đen,L,80,98156,
13730,6865,Đen,L,136,96362,
13731,6866,Đen,L,54,125097,
13732,6866,Trắng,M,62,128298,
13733,6867,Trắng,L,124,186835,
13734,6867,Trắng,M,142,180761,
13735,6868,Trắng,M,116,249250,
13736,6868,Trắng,M,107,247090,
13737,6869,Đen,M,144,306924,
13738,6869,Đen,L,80,305916,
13739,6870,Trắng,L,68,54778,
13740,6870,Trắng,M,131,50940,
13741,6871,Trắng,L,52,154343,
13742,6871,Trắng,M,48,155556,
13743,6872,Trắng,L,50,448267,
13744,6872,Trắng,L,146,455803,
13745,6873,Trắng,M,71,101755,
13746,6873,Đen,M,54,102270,
13747,6874,Đen,M,72,125668,
13748,6874,Đen,L,68,125293,
13749,6875,Trắng,L,135,185010,
13750,6875,Đen,M,70,187529,
13751,6876,Trắng,L,115,249497,
13752,6876,Trắng,M,89,251663,
13753,6877,Trắng,M,129,307473,
13754,6877,Trắng,L,104,313688,
13755,6878,Trắng,L,149,62555,
13756,6878,Đen,M,67,61709,
13757,6879,Trắng,M,78,151480,
13758,6879,Đen,M,79,157791,
13759,6880,Trắng,L,107,448300,
13760,6880,Đen,L,94,453632,
13761,6881,Đen,M,22,94432,
13762,6881,Trắng,L,30,102123,
13763,6882,Trắng,M,121,120668,
13764,6882,Trắng,M,75,116166,
13765,6883,Trắng,L,76,184862,
13766,6883,Trắng,L,74,190987,
13767,6884,Đen,M,73,249707,
13768,6884,Trắng,M,48,248408,
13769,6885,Trắng,M,73,315001,
13770,6885,Trắng,L,135,318590,
13771,6886,Trắng,L,123,63226,
13772,6886,Trắng,M,81,63890,
13773,6887,Trắng,L,122,158297,
13774,6887,Trắng,L,146,146753,
13775,6888,Đen,M,51,458323,
13776,6888,Đen,L,74,447204,
13777,6889,Trắng,L,26,99304,
13778,6889,Đen,M,137,101950,
13779,6890,Đen,M,137,121165,
13780,6890,Đen,L,116,119181,
13781,6891,Trắng,L,88,181441,
13782,6891,Trắng,M,41,192436,
13783,6892,Đen,M,114,252796,
13784,6892,Trắng,L,29,252617,
13785,6893,Đen,L,23,316620,
13786,6893,Đen,L,127,311741,
13787,6894,Đen,M,132,56325,
13788,6894,Trắng,M,76,60007,
13789,6895,Đen,M,136,157441,
13790,6895,Đen,M,32,150692,
13791,6896,Đen,L,95,445972,
13792,6896,Đen,M,130,459673,
13793,6897,Đen,M,81,106858,
13794,6897,Trắng,L,94,101678,
13795,6898,Đen,L,109,128484,
13796,6898,Trắng,M,30,129517,
13797,6899,Trắng,M,107,182047,
13798,6899,Trắng,L,68,184148,
13799,6900,Đen,L,74,245625,
13800,6900,Trắng,L,26,258674,
13801,6901,Đen,L,39,310289,
13802,6901,Đen,M,34,318757,
13803,6902,Đen,L,24,52164,
13804,6902,Đen,L,122,58215,
13805,6903,Đen,L,89,154430,
13806,6903,Đen,L,80,153821,
13807,6904,Trắng,L,89,455564,
13808,6904,Đen,M,135,447723,
13809,6905,Đen,L,75,97848,
13810,6905,Trắng,L,61,94460,
13811,6906,Trắng,L,24,128930,
13812,6906,Đen,L,92,122361,
13813,6907,Trắng,L,145,184614,
13814,6907,Trắng,L,62,193491,
13815,6908,Trắng,M,120,253024,
13816,6908,Trắng,M,110,257483,
13817,6909,Trắng,M,128,307777,
13818,6909,Trắng,L,113,307466,
13819,6910,Đen,M,30,53384,
13820,6910,Trắng,L,106,59602,
13821,6911,Trắng,M,114,154045,
13822,6911,Trắng,L,125,154594,
13823,6912,Trắng,L,61,446388,
13824,6912,Trắng,L,53,448171,
13825,6913,Đen,M,97,108753,
13826,6913,Đen,M,120,96703,
13827,6914,Trắng,L,38,118752,
13828,6914,Đen,L,49,119431,
13829,6915,Trắng,L,84,185183,
13830,6915,Đen,L,139,189215,
13831,6916,Trắng,M,140,252248,
13832,6916,Trắng,L,102,246643,
13833,6917,Đen,L,57,310228,
13834,6917,Trắng,L,38,318260,
13835,6918,Đen,M,121,60588,
13836,6918,Đen,L,53,62494,
13837,6919,Đen,M,43,150917,
13838,6919,Trắng,L,79,157144,
13839,6920,Trắng,L,65,457224,
13840,6920,Đen,L,53,458208,
13841,6921,Trắng,L,24,105308,
13842,6921,Đen,L,72,96095,
13843,6922,Trắng,L,148,116111,
13844,6922,Trắng,L,31,126967,
13845,6923,Trắng,M,75,180037,
13846,6923,Đen,L,126,187412,
13847,6924,Đen,M,134,253917,
13848,6924,Đen,L,86,249298,
13849,6925,Đen,M,34,307435,
13850,6925,Trắng,L,36,312319,
13851,6926,Đen,M,82,58034,
13852,6926,Trắng,M,48,55911,
13853,6927,Đen,L,100,156905,
13854,6927,Đen,M,25,148535,
13855,6928,Đen,M,122,450654,
13856,6928,Đen,M,99,457125,
13857,6929,Trắng,L,127,108012,
13858,6929,Đen,M,82,100981,
13859,6930,Trắng,M,136,120045,
13860,6930,Trắng,M,53,125073,
13861,6931,Trắng,L,115,193628,
13862,6931,Đen,L,59,181474,
13863,6932,Trắng,M,94,249262,
13864,6932,Đen,M,112,258478,
13865,6933,Đen,M,37,308171,
13866,6933,Đen,M,143,308704,
13867,6934,Trắng,M,83,63916,
13868,6934,Trắng,L,48,51832,
13869,6935,Đen,M,69,155217,
13870,6935,Đen,M,69,152588,
13871,6936,Đen,M,48,453747,
13872,6936,Đen,M,37,448318,
13873,6937,Đen,L,145,100030,
13874,6937,Trắng,M,59,107350,
13875,6938,Trắng,L,52,123688,
13876,6938,Đen,M,111,117519,
13877,6939,Trắng,M,52,185537,
13878,6939,Trắng,L,139,183861,
13879,6940,Trắng,M,45,245710,
13880,6940,Đen,M,129,245136,
13881,6941,Đen,L,100,314832,
13882,6941,Đen,L,101,314588,
13883,6942,Đen,M,91,52931,
13884,6942,Trắng,M,36,59971,
13885,6943,Trắng,L,70,150080,
13886,6943,Đen,M,138,148843,
13887,6944,Đen,L,71,458340,
13888,6944,Trắng,M,128,456786,
13889,6945,Trắng,M,145,97176,
13890,6945,Trắng,L,84,105651,
13891,6946,Trắng,L,97,129899,
13892,6946,Đen,L,28,118932,
13893,6947,Trắng,M,78,180604,
13894,6947,Trắng,L,123,187372,
13895,6948,Đen,L,98,248729,
13896,6948,Đen,M,50,250533,
13897,6949,Đen,M,139,305289,
13898,6949,Đen,L,53,313040,
13899,6950,Đen,M,106,57451,
13900,6950,Đen,L,70,60198,
13901,6951,Trắng,M,27,157320,
13902,6951,Trắng,L,22,153011,
13903,6952,Trắng,M,83,446891,
13904,6952,Trắng,L,102,453912,
13905,6953,Đen,M,77,99473,
13906,6953,Đen,M,107,100790,
13907,6954,Đen,L,149,116348,
13908,6954,Trắng,M,72,128152,
13909,6955,Đen,M,30,192890,
13910,6955,Trắng,L,143,188008,
13911,6956,Đen,M,58,247714,
13912,6956,Trắng,M,100,249472,
13913,6957,Trắng,M,57,306071,
13914,6957,Trắng,L,93,308862,
13915,6958,Trắng,M,148,62615,
13916,6958,Đen,L,44,63436,
13917,6959,Trắng,L,77,156310,
13918,6959,Trắng,L,107,148614,
13919,6960,Đen,M,80,456615,
13920,6960,Đen,M,96,455875,
13921,6961,Trắng,M,115,106564,
13922,6961,Đen,M,123,101021,
13923,6962,Trắng,M,88,129547,
13924,6962,Trắng,M,74,121455,
13925,6963,Đen,M,116,193937,
13926,6963,Đen,L,59,190941,
13927,6964,Trắng,M,135,250936,
13928,6964,Đen,L,104,257167,
13929,6965,Đen,L,77,310268,
13930,6965,Trắng,L,44,310282,
13931,6966,Đen,L,116,53024,
13932,6966,Đen,L,148,58144,
13933,6967,Trắng,L,29,154666,
13934,6967,Đen,M,36,157471,
13935,6968,Đen,L,140,449260,
13936,6968,Trắng,M,23,457506,
13937,6969,Trắng,M,93,95323,
13938,6969,Đen,L,124,102675,
13939,6970,Trắng,L,112,124717,
13940,6970,Đen,M,46,128959,
13941,6971,Đen,L,79,192749,
