id,user_id,total_amount,created_at
9253,1643,260000,2026-01-21 10:20:00
9254,1849,50000,2026-01-21 10:20:00
9255,8721,370000,2026-01-21 10:20:00
9256,6735,30000,2026-01-21 10:20:00
9257,5062,290000,2026-01-21 10:20:00
9258,7453,420000,2026-01-21 10:20:00
9259,1107,260000,2026-01-21 10:20:00
9260,9812,400000,2026-01-21 10:20:00
9261,4660,50000,2026-01-21 10:20:00
9262,6905,500000,2026-01-21 10:20:00
9263,1493,150000,2026-01-21 10:20:00
9264,3328,370000,2026-01-21 10:20:00
9265,9028,170000,2026-01-21 10:20:00
9266,1026,280000,2026-01-21 10:20:00
9267,9058,240000,2026-01-21 10:20:00
9268,2007,340000,2026-01-21 10:20:00
9269,2417,210000,2026-01-21 10:20:00
9270,8972,160000,2026-01-21 10:20:00
9271,2598,230000,2026-01-21 10:20:00
9272,4526,150000,2026-01-21 10:20:00
9273,2488,110000,2026-01-21 10:20:00
9274,7053,180000,2026-01-21 10:20:00
9275,4047,360000,21/01/2026 10:20
9276,1289,150000,2026-01-21 10:20:00
9277,5477,110000,2026-01-21 10:20:00
9278,6440,180000,2026-01-21 10:20:00
9279,4680,220000,2026-01-21 10:20:00
9280,285,430000,2026-01-21 10:20:00
9281,4213,220000,2026-01-21 10:20:00
9282,2610,370000,2026-01-21 10:20:00
9283,2750,260000,2026-01-21 10:20:00
9284,1455,30000,2026-01-21 10:20:00
9285,3173,130000,2026-01-21 10:20:00
9286,5791,390000,2026-01-21 10:20:00
9287,7038,200000,2026-01-21 10:20:00
9288,8770,90000,21/01/2026 10:20
9289,8512,500000,2026-01-21 10:20:00
9290,9909,150000,2026-01-21 10:20:00
9291,3108,140000,2026-01-21 10:20:00
9292,4731,70000,2026-01-21 10:20:00
9293,5572,180000,2026-01-21 10:20:00
9294,9367,260000,21/01/2026 10:20
9295,4941,170000,2026-01-21 10:20:00
9296,4911,410000,2026-01-21 10:20:00
9297,9021,190000,2026-01-21 10:20:00
9298,2858,50000,2026-01-21 10:20:00
9299,7844,160000,2026-01-21 10:20:00
9300,6114,490000,2026-01-21 10:20:00
9301,6311,100000,2026-01-21 10:20:00
9302,5363,500000,2026-01-21 10:20:00
9303,4440,60000,2026-01-21 10:20:00
9304,4089,160000,2026-01-21 10:20:00
9305,9679,210000,2026-01-21 10:20:00
9306,4069,320000,2026-01-21 10:20:00
9307,1443,220000,2026-01-21 10:20:00
9308,1721,20000,2026-01-21 10:20:00
9309,2705,190000,2026-01-21 10:20:00
9310,7303,330000,2026-01-21 10:20:00
9311,740,360000,2026-01-21 10:20:00
9312,2501,140000,2026-01-21 10:20:00
9313,3082,360000,2026-01-21 10:20:00
9314,1435,190000,2026-01-21 10:20:00
9315,2661,310000,2026-01-21 10:20:00
9316,5810,350000,2026-01-21 10:20:00
9317,7671,140000,2026-01-21 10:20:00
9318,342,40000,21/01/2026 10:20
9319,4772,110000,2026-01-21 10:20:00
9320,2517,270000,2026-01-21 10:20:00
9321,483,120000,21/01/2026 10:20
9322,1374,470000,21/01/2026 10:20
9323,6029,170000,2026-01-21 10:20:00
9324,7234,100000,2026-01-21 10:20:00
9325,9740,90000,2026-01-21 10:20:00
9326,4342,440000,2026-01-21 10:20:00
9327,5085,360000,2026-01-21 10:20:00
9328,5807,30000,2026-01-21 10:20:00
9329,926,440000,2026-01-21 10:20:00
9330,1779,360000,21/01/2026 10:20
9331,3360,460000,2026-01-21 10:20:00
9332,910,100000,2026-01-21 10:20:00
9333,7589,110000,2026-01-21 10:20:00
9334,6474,300000,2026-01-21 10:20:00
9335,5362,310000,21/01/2026 10:20
9336,4965,500000,2026-01-21 10:20:00
9337,4862,460000,2026-01-21 10:20:00
9338,8799,170000,21/01/2026 10:20
9339,6129,460000,2026-01-21 10:20:00
9340,2488,80000,2026-01-21 10:20:00
9341,1029,190000,2026-01-21 10:20:00
9342,7894,190000,2026-01-21 10:20:00
9343,7128,200000,2026-01-21 10:20:00
9344,3852,270000,2026-01-21 10:20:00
9345,3256,20000,2026-01-21 10:20:00
9346,6964,190000,2026-01-21 10:20:00
9347,564,10000,2026-01-21 10:20:00
9348,630,10000,2026-01-21 10:20:00
9349,849,330000,2026-01-21 10:20:00
9350,1710,210000,2026-01-21 10:20:00
9351,786,340000,2026-01-21 10:20:00
9352,6441,460000,2026-01-21 10:20:00
9353,7519,80000,2026-01-21 10:20:00
9354,583,470000,2026-01-21 10:20:00
9355,2671,140000,2026-01-21 10:20:00
9356,2474,140000,2026-01-21 10:20:00
9357,1597,10000,2026-01-21 10:20:00
9358,5958,110000,2026-01-21 10:20:00
9359,2917,30000,2026-01-21 10:20:00
9360,719,120000,21/01/2026 10:20
9361,5751,160000,2026-01-21 10:20:00
9362,9165,300000,2026-01-21 10:20:00
9363,547,430000,2026-01-21 10:20:00
9364,490,60000,2026-01-21 10:20:00
9365,2268,360000,2026-01-21 10:20:00
9366,5170,460000,2026-01-21 10:20:00
9367,3541,200000,2026-01-21 10:20:00
9368,9345,120000,21/01/2026 10:20
9369,3590,350000,2026-01-21 10:20:00
9370,9640,60000,2026-01-21 10:20:00
9371,7591,500000,2026-01-21 10:20:00
9372,8745,270000,21/01/2026 10:20
9373,5346,500000,2026-01-21 10:20:00
9374,6949,30000,2026-01-21 10:20:00
9375,6117,40000,2026-01-21 10:20:00
9376,2533,30000,2026-01-21 10:20:00
9377,6765,130000,2026-01-21 10:20:00
9378,2750,360000,21/01/2026 10:20
9379,1916,290000,2026-01-21 10:20:00
9380,2442,160000,2026-01-21 10:20:00
9381,2116,390000,2026-01-21 10:20:00
9382,8901,270000,2026-01-21 10:20:00
9383,7513,300000,2026-01-21 10:20:00
9384,6861,40000,2026-01-21 10:20:00
9385,35,180000,2026-01-21 10:20:00
9386,7857,310000,2026-01-21 10:20:00
9387,8681,440000,21/01/2026 10:20
9388,531,160000,2026-01-21 10:20:00
9389,8774,110000,2026-01-21 10:20:00
9390,2454,100000,2026-01-21 10:20:00
9391,1527,30000,2026-01-21 10:20:00
9392,1727,210000,2026-01-21 10:20:00
9393,9706,300000,2026-01-21 10:20:00
9394,7463,340000,2026-01-21 10:20:00
9395,3087,490000,2026-01-21 10:20:00
9396,2390,420000,2026-01-21 10:20:00
9397,3531,180000,21/01/2026 10:20
9398,1498,150000,2026-01-21 10:20:00
9399,3312,450000,2026-01-21 10:20:00
9400,1726,350000,2026-01-21 10:20:00
9401,7942,190000,2026-01-21 10:20:00
9402,7442,100000,2026-01-21 10:20:00
9403,4405,30000,2026-01-21 10:20:00
9404,9481,270000,2026-01-21 10:20:00
9405,2759,80000,2026-01-21 10:20:00
9406,758,460000,2026-01-21 10:20:00
9407,1146,470000,2026-01-21 10:20:00
9408,1261,300000,2026-01-21 10:20:00
9409,2556,10000,2026-01-21 10:20:00
9410,8744,230000,21/01/2026 10:20
9411,797,460000,2026-01-21 10:20:00
9412,6607,10000,2026-01-21 10:20:00
9413,7056,280000,21/01/2026 10:20
9414,7086,470000,2026-01-21 10:20:00
9415,729,110000,2026-01-21 10:20:00
9416,3202,220000,2026-01-21 10:20:00
9417,3039,450000,2026-01-21 10:20:00
9418,7644,20000,2026-01-21 10:20:00
9419,5979,500000,2026-01-21 10:20:00
9420,9772,110000,2026-01-21 10:20:00
9421,7287,480000,2026-01-21 10:20:00
9422,5894,60000,2026-01-21 10:20:00
9423,7760,270000,21/01/2026 10:20
9424,1648,310000,2026-01-21 10:20:00
9425,9380,170000,2026-01-21 10:20:00
9426,9089,100000,2026-01-21 10:20:00
9427,1284,210000,2026-01-21 10:20:00
9428,3780,220000,2026-01-21 10:20:00
9429,7043,140000,2026-01-21 10:20:00
9430,8882,470000,2026-01-21 10:20:00
9431,5892,170000,2026-01-21 10:20:00
9432,9563,110000,2026-01-21 10:20:00
9433,4415,470000,21/01/2026 10:20
9434,4269,220000,2026-01-21 10:20:00
9435,1308,50000,21/01/2026 10:20
9436,7370,50000,2026-01-21 10:20:00
9437,3173,200000,2026-01-21 10:20:00
9438,294,70000,21/01/2026 10:20
9439,3768,240000,2026-01-21 10:20:00
9440,6999,130000,2026-01-21 10:20:00
9441,1667,100000,2026-01-21 10:20:00
9442,7491,70000,2026-01-21 10:20:00
9443,1446,230000,2026-01-21 10:20:00
9444,3380,90000,2026-01-21 10:20:00
9445,7204,120000,2026-01-21 10:20:00
9446,9191,80000,21/01/2026 10:20
9447,1089,460000,2026-01-21 10:20:00
9448,5944,90000,2026-01-21 10:20:00
9449,1316,170000,2026-01-21 10:20:00
9450,8231,120000,21/01/2026 10:20
9451,5238,190000,2026-01-21 10:20:00
9452,1157,250000,2026-01-21 10:20:00
9453,4961,150000,2026-01-21 10:20:00
9454,8359,310000,2026-01-21 10:20:00
9455,7410,80000,2026-01-21 10:20:00
9456,6577,50000,2026-01-21 10:20:00
9457,9767,220000,2026-01-21 10:20:00
9458,4380,40000,2026-01-21 10:20:00
9459,2785,290000,2026-01-21 10:20:00
9460,2113,170000,21/01/2026 10:20
9461,1539,390000,2026-01-21 10:20:00
9462,187,170000,2026-01-21 10:20:00
9463,912,250000,2026-01-21 10:20:00
9464,3112,170000,2026-01-21 10:20:00
9465,8288,460000,2026-01-21 10:20:00
9466,3240,70000,2026-01-21 10:20:00
9467,1675,230000,2026-01-21 10:20:00
9468,4828,240000,21/01/2026 10:20
9469,2716,60000,2026-01-21 10:20:00
9470,4584,120000,21/01/2026 10:20
9471,5310,440000,2026-01-21 10:20:00
9472,5376,120000,2026-01-21 10:20:00
9473,1602,90000,2026-01-21 10:20:00
9474,7486,40000,2026-01-21 10:20:00
9475,8039,130000,2026-01-21 10:20:00
9476,5050,450000,21/01/2026 10:20
9477,768,120000,2026-01-21 10:20:00
9478,1152,130000,2026-01-21 10:20:00
9479,2145,80000,2026-01-21 10:20:00
9480,7277,440000,2026-01-21 10:20:00
9481,6498,230000,2026-01-21 10:20:00
9482,5234,360000,2026-01-21 10:20:00
9483,5658,350000,2026-01-21 10:20:00
9484,3487,190000,2026-01-21 10:20:00
9485,4852,470000,2026-01-21 10:20:00
9486,5304,460000,2026-01-21 10:20:00
9487,8637,270000,2026-01-21 10:20:00
9488,7491,420000,2026-01-21 10:20:00
9489,6739,30000,2026-01-21 10:20:00
9490,8600,90000,2026-01-21 10:20:00
9491,8711,440000,2026-01-21 10:20:00
9492,2143,330000,2026-01-21 10:20:00
9493,4139,210000,2026-01-21 10:20:00
9494,6613,370000,2026-01-21 10:20:00
9495,4437,420000,2026-01-21 10:20:00
9496,1495,250000,2026-01-21 10:20:00
9497,3402,10000,2026-01-21 10:20:00
9498,9188,40000,2026-01-21 10:20:00
9499,3,400000,2026-01-21 10:20:00
9500,9262,190000,2026-01-21 10:20:00
9501,1754,210000,2026-01-21 10:20:00
9502,5001,360000,2026-01-21 10:20:00
9503,5709,190000,2026-01-21 10:20:00
9504,5819,60000,2026-01-21 10:20:00
9505,5162,280000,2026-01-21 10:20:00
9506,3018,400000,21/01/2026 10:20
9507,1761,430000,2026-01-21 10:20:00
9508,5648,340000,2026-01-21 10:20:00
9509,6869,90000,2026-01-21 10:20:00
9510,9866,110000,2026-01-21 10:20:00
9511,122,280000,2026-01-21 10:20:00
9512,3652,460000,2026-01-21 10:20:00
9513,9544,190000,2026-01-21 10:20:00
9514,1310,360000,2026-01-21 10:20:00
9515,7446,170000,2026-01-21 10:20:00
9516,5946,230000,2026-01-21 10:20:00
9517,7727,150000,2026-01-21 10:20:00
9518,3514,70000,2026-01-21 10:20:00
9519,1744,480000,2026-01-21 10:20:00
9520,9958,390000,2026-01-21 10:20:00
9521,5879,370000,2026-01-21 10:20:00
9522,8132,430000,2026-01-21 10:20:00
9523,725,400000,2026-01-21 10:20:00
9524,2110,330000,2026-01-21 10:20:00
9525,1885,370000,21/01/2026 10:20
9526,6591,220000,2026-01-21 10:20:00
9527,3202,130000,21/01/2026 10:20
9528,7941,360000,2026-01-21 10:20:00
9529,7340,70000,21/01/2026 10:20
9530,7552,120000,2026-01-21 10:20:00
9531,6275,490000,21/01/2026 10:20
9532,8321,290000,21/01/2026 10:20
9533,2786,450000,2026-01-21 10:20:00
9534,524,90000,2026-01-21 10:20:00
9535,6933,280000,2026-01-21 10:20:00
9536,4085,110000,2026-01-21 10:20:00
9537,3866,70000,2026-01-21 10:20:00
9538,6582,280000,2026-01-21 10:20:00
9539,6931,140000,2026-01-21 10:20:00
9540,2551,410000,2026-01-21 10:20:00
9541,4498,300000,2026-01-21 10:20:00
9542,7492,190000,21/01/2026 10:20
9543,5452,300000,2026-01-21 10:20:00
9544,2779,300000,2026-01-21 10:20:00
9545,1462,200000,21/01/2026 10:20
9546,7754,430000,2026-01-21 10:20:00
9547,6186,210000,2026-01-21 10:20:00
9548,3220,20000,2026-01-21 10:20:00
9549,5491,100000,21/01/2026 10:20
9550,7293,10000,2026-01-21 10:20:00
9551,1660,230000,2026-01-21 10:20:00
9552,329,230000,2026-01-21 10:20:00
9553,6852,20000,2026-01-21 10:20:00
9554,1136,140000,2026-01-21 10:20:00
9555,5276,320000,2026-01-21 10:20:00
9556,8045,30000,2026-01-21 10:20:00
9557,1510,170000,2026-01-21 10:20:00
9558,9146,220000,2026-01-21 10:20:00
9559,9928,50000,2026-01-21 10:20:00
9560,1396,350000,2026-01-21 10:20:00
9561,5799,190000,21/01/2026 10:20
9562,7741,440000,2026-01-21 10:20:00
9563,4796,50000,2026-01-21 10:20:00
9564,7844,110000,21/01/2026 10:20
9565,3858,330000,2026-01-21 10:20:00
9566,2974,420000,21/01/2026 10:20
9567,5461,30000,2026-01-21 10:20:00
9568,1169,20000,2026-01-21 10:20:00
9569,435,390000,2026-01-21 10:20:00
9570,6019,320000,2026-01-21 10:20:00
9571,7134,470000,2026-01-21 10:20:00
9572,5374,470000,2026-01-21 10:20:00
9573,9464,60000,2026-01-21 10:20:00
9574,5759,400000,2026-01-21 10:20:00
9575,3494,290000,2026-01-21 10:20:00
9576,5234,500000,2026-01-21 10:20:00
9577,7549,400000,2026-01-21 10:20:00
9578,3399,190000,21/01/2026 10:20
9579,8023,320000,2026-01-21 10:20:00
9580,3584,240000,2026-01-21 10:20:00
9581,15,430000,2026-01-21 10:20:00
9582,1824,490000,2026-01-21 10:20:00
9583,1360,290000,21/01/2026 10:20
9584,3692,140000,2026-01-21 10:20:00
9585,4937,290000,2026-01-21 10:20:00
9586,8205,470000,2026-01-21 10:20:00
9587,2555,280000,2026-01-21 10:20:00
9588,4428,300000,21/01/2026 10:20
9589,6520,400000,2026-01-21 10:20:00
9590,1845,220000,2026-01-21 10:20:00
9591,4854,430000,2026-01-21 10:20:00
9592,5412,230000,2026-01-21 10:20:00
9593,7770,400000,2026-01-21 10:20:00
9594,4730,130000,2026-01-21 10:20:00
9595,317,70000,2026-01-21 10:20:00
9596,2520,120000,2026-01-21 10:20:00
9597,9290,30000,2026-01-21 10:20:00
9598,4033,40000,2026-01-21 10:20:00
9599,5709,290000,2026-01-21 10:20:00
9600,5708,330000,2026-01-21 10:20:00
9601,9509,170000,21/01/2026 10:20
9602,6928,380000,2026-01-21 10:20:00
9603,4994,250000,2026-01-21 10:20:00
9604,5686,130000,2026-01-21 10:20:00
9605,6999,60000,2026-01-21 10:20:00
9606,8506,330000,2026-01-21 10:20:00
9607,7960,310000,2026-01-21 10:20:00
9608,7002,490000,2026-01-21 10:20:00
9609,9997,410000,2026-01-21 10:20:00
9610,5269,270000,2026-01-21 10:20:00
9611,6733,70000,2026-01-21 10:20:00
9612,4012,280000,21/01/2026 10:20
9613,4803,490000,2026-01-21 10:20:00
9614,8419,380000,2026-01-21 10:20:00
9615,1644,180000,2026-01-21 10:20:00
9616,7232,420000,2026-01-21 10:20:00
9617,5399,450000,2026-01-21 10:20:00
9618,8555,450000,2026-01-21 10:20:00
9619,4387,210000,2026-01-21 10:20:00
9620,5788,200000,2026-01-21 10:20:00
9621,9667,150000,2026-01-21 10:20:00
9622,640,300000,2026-01-21 10:20:00
9623,9165,240000,2026-01-21 10:20:00
9624,564,350000,2026-01-21 10:20:00
9625,6262,150000,2026-01-21 10:20:00
9626,1607,420000,2026-01-21 10:20:00
9627,1463,70000,2026-01-21 10:20:00
9628,1132,350000,2026-01-21 10:20:00
9629,7563,460000,2026-01-21 10:20:00
9630,4133,280000,2026-01-21 10:20:00
9631,9806,390000,2026-01-21 10:20:00
9632,1129,110000,2026-01-21 10:20:00
9633,2831,260000,21/01/2026 10:20
9634,5214,270000,21/01/2026 10:20
9635,8302,350000,2026-01-21 10:20:00
9636,6847,500000,2026-01-21 10:20:00
9637,5054,380000,2026-01-21 10:20:00
9638,2342,310000,2026-01-21 10:20:00
9639,2451,230000,2026-01-21 10:20:00
9640,8242,390000,2026-01-21 10:20:00
9641,8485,320000,2026-01-21 10:20:00
9642,9234,50000,2026-01-21 10:20:00
9643,6203,230000,2026-01-21 10:20:00
9644,6376,20000,2026-01-21 10:20:00
9645,1936,170000,2026-01-21 10:20:00
9646,5175,370000,2026-01-21 10:20:00
9647,913,140000,2026-01-21 10:20:00
9648,3717,300000,21/01/2026 10:20
9649,9613,230000,2026-01-21 10:20:00
9650,9737,210000,2026-01-21 10:20:00
9651,8595,370000,2026-01-21 10:20:00
9652,9245,100000,2026-01-21 10:20:00
9653,22,470000,2026-01-21 10:20:00
9654,2284,450000,2026-01-21 10:20:00
9655,1116,390000,2026-01-21 10:20:00
9656,7941,40000,21/01/2026 10:20
9657,778,350000,21/01/2026 10:20
9658,2934,380000,2026-01-21 10:20:00
9659,4153,500000,2026-01-21 10:20:00
9660,865,170000,2026-01-21 10:20:00
9661,9332,80000,2026-01-21 10:20:00
9662,2169,460000,2026-01-21 10:20:00
9663,3719,40000,2026-01-21 10:20:00
9664,2645,120000,2026-01-21 10:20:00
9665,2673,470000,2026-01-21 10:20:00
9666,2332,410000,2026-01-21 10:20:00
9667,738,260000,2026-01-21 10:20:00
9668,7367,460000,2026-01-21 10:20:00
9669,6909,430000,2026-01-21 10:20:00
9670,947,210000,2026-01-21 10:20:00
9671,8471,210000,2026-01-21 10:20:00
9672,6779,230000,2026-01-21 10:20:00
9673,901,90000,2026-01-21 10:20:00
9674,3505,380000,2026-01-21 10:20:00
9675,210,270000,2026-01-21 10:20:00
9676,2693,10000,2026-01-21 10:20:00
9677,3734,480000,2026-01-21 10:20:00
9678,3164,170000,2026-01-21 10:20:00
9679,3999,480000,2026-01-21 10:20:00
9680,266,490000,2026-01-21 10:20:00
9681,3899,190000,2026-01-21 10:20:00
9682,184,80000,2026-01-21 10:20:00
9683,3243,270000,2026-01-21 10:20:00
9684,4222,10000,2026-01-21 10:20:00
9685,866,180000,2026-01-21 10:20:00
9686,6873,150000,2026-01-21 10:20:00
9687,3108,350000,2026-01-21 10:20:00
9688,9798,420000,2026-01-21 10:20:00
9689,3447,290000,2026-01-21 10:20:00
9690,3636,120000,2026-01-21 10:20:00
9691,436,120000,2026-01-21 10:20:00
9692,2550,470000,2026-01-21 10:20:00
9693,9910,400000,2026-01-21 10:20:00
9694,6286,490000,2026-01-21 10:20:00
9695,7033,360000,21/01/2026 10:20
9696,627,490000,2026-01-21 10:20:00
9697,8908,410000,2026-01-21 10:20:00
9698,8651,100000,2026-01-21 10:20:00
9699,6111,410000,21/01/2026 10:20
9700,9809,270000,2026-01-21 10:20:00
9701,8117,430000,2026-01-21 10:20:00
9702,319,40000,2026-01-21 10:20:00
9703,6963,140000,2026-01-21 10:20:00
9704,9701,80000,2026-01-21 10:20:00
9705,3118,20000,2026-01-21 10:20:00
9706,3744,180000,2026-01-21 10:20:00
9707,9489,180000,2026-01-21 10:20:00
9708,7539,120000,2026-01-21 10:20:00
9709,2532,410000,2026-01-21 10:20:00
9710,8849,190000,2026-01-21 10:20:00
9711,6533,210000,2026-01-21 10:20:00
9712,9135,20000,2026-01-21 10:20:00
9713,2946,260000,2026-01-21 10:20:00
9714,7159,310000,2026-01-21 10:20:00
9715,9245,130000,2026-01-21 10:20:00
9716,4048,180000,2026-01-21 10:20:00
9717,8646,300000,2026-01-21 10:20:00
9718,3094,250000,2026-01-21 10:20:00
9719,4164,70000,2026-01-21 10:20:00
9720,6567,480000,2026-01-21 10:20:00
9721,2444,20000,21/01/2026 10:20
9722,9667,10000,2026-01-21 10:20:00
9723,1911,100000,2026-01-21 10:20:00
9724,1324,300000,21/01/2026 10:20
9725,8096,380000,2026-01-21 10:20:00
9726,6291,130000,2026-01-21 10:20:00
9727,5427,260000,2026-01-21 10:20:00
9728,1376,500000,2026-01-21 10:20:00
9729,543,10000,2026-01-21 10:20:00
9730,8698,170000,2026-01-21 10:20:00
9731,964,150000,2026-01-21 10:20:00
9732,1435,380000,21/01/2026 10:20
9733,1814,310000,2026-01-21 10:20:00
9734,381,190000,2026-01-21 10:20:00
9735,6327,100000,2026-01-21 10:20:00
9736,5774,330000,2026-01-21 10:20:00
9737,7824,220000,2026-01-21 10:20:00
9738,1151,260000,2026-01-21 10:20:00
9739,3272,100000,2026-01-21 10:20:00
9740,8833,280000,2026-01-21 10:20:00
9741,2218,470000,2026-01-21 10:20:00
9742,1222,340000,2026-01-21 10:20:00
9743,3780,280000,2026-01-21 10:20:00
9744,2837,320000,2026-01-21 10:20:00
9745,6882,120000,2026-01-21 10:20:00
9746,1062,330000,2026-01-21 10:20:00
9747,950,340000,2026-01-21 10:20:00
9748,2146,370000,21/01/2026 10:20
9749,7219,160000,2026-01-21 10:20:00
9750,4292,490000,2026-01-21 10:20:00
9751,2413,360000,2026-01-21 10:20:00
9752,346,380000,2026-01-21 10:20:00
9753,1770,390000,2026-01-21 10:20:00
9754,9603,340000,2026-01-21 10:20:00
9755,3155,330000,2026-01-21 10:20:00
9756,5522,150000,2026-01-21 10:20:00
9757,4195,30000,2026-01-21 10:20:00
9758,1609,130000,2026-01-21 10:20:00
9759,1398,440000,2026-01-21 10:20:00
9760,5903,220000,2026-01-21 10:20:00
9761,1035,460000,2026-01-21 10:20:00
9762,9114,160000,2026-01-21 10:20:00
9763,7874,290000,2026-01-21 10:20:00
9764,9461,50000,2026-01-21 10:20:00
9765,3903,180000,2026-01-21 10:20:00
9766,1979,150000,2026-01-21 10:20:00
9767,308,300000,2026-01-21 10:20:00
9768,8937,310000,2026-01-21 10:20:00
9769,2538,10000,2026-01-21 10:20:00
9770,6639,470000,2026-01-21 10:20:00
9771,7304,110000,21/01/2026 10:20
9772,3903,230000,2026-01-21 10:20:00
9773,8954,50000,2026-01-21 10:20:00
9774,1516,80000,2026-01-21 10:20:00
9775,3115,260000,2026-01-21 10:20:00
9776,8572,40000,2026-01-21 10:20:00
9777,106,200000,2026-01-21 10:20:00
9778,6086,410000,2026-01-21 10:20:00
9779,3224,460000,2026-01-21 10:20:00
9780,1748,30000,2026-01-21 10:20:00
9781,4920,220000,21/01/2026 10:20
9782,1954,380000,2026-01-21 10:20:00
9783,5806,480000,2026-01-21 10:20:00
9784,7308,110000,2026-01-21 10:20:00
9785,80,480000,2026-01-21 10:20:00
9786,3539,60000,2026-01-21 10:20:00
9787,551,480000,2026-01-21 10:20:00
9788,7336,140000,2026-01-21 10:20:00
9789,1550,210000,2026-01-21 10:20:00
9790,4767,60000,2026-01-21 10:20:00
9791,6737,350000,2026-01-21 10:20:00
9792,6109,290000,2026-01-21 10:20:00
9793,7935,200000,21/01/2026 10:20
9794,7546,90000,2026-01-21 10:20:00
9795,761,460000,2026-01-21 10:20:00
9796,5360,80000,21/01/2026 10:20
9797,6480,330000,2026-01-21 10:20:00
9798,3081,170000,2026-01-21 10:20:00
9799,2362,70000,2026-01-21 10:20:00
9800,2596,110000,2026-01-21 10:20:00
9801,3852,440000,2026-01-21 10:20:00
9802,2559,420000,2026-01-21 10:20:00
9803,9025,300000,2026-01-21 10:20:00
9804,4734,100000,2026-01-21 10:20:00
9805,7297,480000,2026-01-21 10:20:00
9806,8451,260000,2026-01-21 10:20:00
9807,8394,100000,2026-01-21 10:20:00
9808,643,150000,21/01/2026 10:20
9809,1067,130000,2026-01-21 10:20:00
9810,6407,370000,2026-01-21 10:20:00
9811,2163,40000,2026-01-21 10:20:00
9812,1143,500000,2026-01-21 10:20:00
9813,7990,20000,2026-01-21 10:20:00
9814,2720,260000,2026-01-21 10:20:00
9815,8248,390000,2026-01-21 10:20:00
9816,1199,200000,2026-01-21 10:20:00
9817,8703,70000,2026-01-21 10:20:00
9818,2804,470000,2026-01-21 10:20:00
9819,3012,410000,21/01/2026 10:20
9820,7120,170000,2026-01-21 10:20:00
9821,9970,130000,21/01/2026 10:20
9822,3814,350000,2026-01-21 10:20:00
9823,8661,110000,2026-01-21 10:20:00
9824,2749,460000,2026-01-21 10:20:00
9825,6444,230000,2026-01-21 10:20:00
9826,6011,150000,2026-01-21 10:20:00
9827,7368,70000,2026-01-21 10:20:00
9828,9163,500000,2026-01-21 10:20:00
9829,6666,130000,2026-01-21 10:20:00
9830,4840,20000,2026-01-21 10:20:00
9831,8136,240000,2026-01-21 10:20:00
9832,287,150000,2026-01-21 10:20:00
9833,9095,210000,21/01/2026 10:20
9834,1472,150000,2026-01-21 10:20:00
9835,994,110000,2026-01-21 10:20:00
9836,3213,250000,2026-01-21 10:20:00
9837,3633,390000,21/01/2026 10:20
9838,6185,260000,2026-01-21 10:20:00
9839,2434,170000,2026-01-21 10:20:00
9840,2058,240000,2026-01-21 10:20:00
9841,5684,160000,2026-01-21 10:20:00
9842,488,280000,2026-01-21 10:20:00
9843,2982,240000,2026-01-21 10:20:00
9844,7979,210000,2026-01-21 10:20:00
9845,9404,250000,2026-01-21 10:20:00
9846,2687,110000,2026-01-21 10:20:00
9847,8426,480000,2026-01-21 10:20:00
9848,2099,460000,2026-01-21 10:20:00
9849,9526,10000,2026-01-21 10:20:00
9850,2501,410000,2026-01-21 10:20:00
9851,3513,80000,2026-01-21 10:20:00
9852,3223,170000,2026-01-21 10:20:00
9853,9150,330000,2026-01-21 10:20:00
9854,8509,100000,2026-01-21 10:20:00
9855,6882,440000,21/01/2026 10:20
9856,8780,490000,2026-01-21 10:20:00
9857,6354,320000,2026-01-21 10:20:00
9858,8844,360000,2026-01-21 10:20:00
9859,799,330000,2026-01-21 10:20:00
9860,5655,300000,2026-01-21 10:20:00
9861,4620,490000,2026-01-21 10:20:00
9862,1431,130000,2026-01-21 10:20:00
9863,1598,190000,21/01/2026 10:20
9864,3627,490000,2026-01-21 10:20:00
9865,4219,150000,2026-01-21 10:20:00
9866,8690,370000,2026-01-21 10:20:00
9867,7963,440000,2026-01-21 10:20:00
9868,4493,390000,2026-01-21 10:20:00
9869,2298,210000,2026-01-21 10:20:00
9870,8625,210000,2026-01-21 10:20:00
9871,9491,220000,2026-01-21 10:20:00
9872,3426,100000,2026-01-21 10:20:00
9873,3478,130000,2026-01-21 10:20:00
9874,793,180000,2026-01-21 10:20:00
9875,4386,150000,2026-01-21 10:20:00
9876,5455,390000,2026-01-21 10:20:00
9877,9595,60000,2026-01-21 10:20:00
9878,9951,160000,2026-01-21 10:20:00
9879,7829,200000,2026-01-21 10:20:00
9880,855,90000,2026-01-21 10:20:00
9881,5718,290000,2026-01-21 10:20:00
9882,2167,30000,2026-01-21 10:20:00
9883,3463,80000,2026-01-21 10:20:00
9884,7119,330000,2026-01-21 10:20:00
9885,4803,120000,2026-01-21 10:20:00
9886,3685,290000,2026-01-21 10:20:00
9887,5143,250000,2026-01-21 10:20:00
9888,2861,250000,2026-01-21 10:20:00
9889,1824,190000,2026-01-21 10:20:00
9890,6190,300000,2026-01-21 10:20:00
9891,8479,130000,2026-01-21 10:20:00
9892,7731,150000,2026-01-21 10:20:00
9893,1431,340000,21/01/2026 10:20
9894,711,390000,2026-01-21 10:20:00
9895,2109,250000,21/01/2026 10:20
9896,4855,440000,2026-01-21 10:20:00
